what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1559553208558
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1559553306346
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1559553307190
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1559553335083
executed,command,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1559553339879
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1559553357348
opened,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1559553357567
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1559553357629
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1559553371848
closed,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1559553371848
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1559553377754
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1559553409098
executed,command,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1559553428036
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1559553432333
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1559553433567
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1559553514356
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1559553515278
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1559553617205
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1559553618892
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.cut",1559553622986
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1559553624189
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1559553633164
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1559553634429
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1559553668811
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1559553669655
